en_td,energy_eV,f_boltzmann,f_maxwell,ratio_boltzmann_to_maxwell
10.0,45.845620493278574,-3.195058230264411e-19,1.7384549906200377e-05,-1.8378722759597365e-14
10.0,46.251329994841825,4.452833917334689e-20,1.6115692310031403e-05,2.76304227685147e-15
10.0,46.65882676293178,-2.6037988573131733e-21,1.4934458664824316e-05,-1.7434839224845807e-16
10.0,47.06811079754846,5.250385732985393e-20,1.3835186110775175e-05,3.794951286485598e-15
10.0,47.47918209869183,1.8108481917302842e-20,1.281254867734554e-05,1.4133395605607561e-15
10.0,47.892040666361915,-4.289209115277046e-20,1.1861539334620007e-05,-3.616064487311717e-15
10.0,48.30668650055871,-2.298043410246345e-20,1.0977452856016306e-05,-2.0934213431733198e-15
10.0,48.72311960128223,-2.520436370216143e-21,1.0155869465418281e-05,-2.4817534124463424e-16
10.0,49.14133996853245,-1.9471476160509322e-22,9.392639242033768e-06,-2.073056960749746e-17
10.0,49.561347602309375,-1.9068702179176425e-23,8.683867256560235e-06,-2.1958767465924766e-18
10.0,49.98314250261301,-1.341534888514274e-23,8.02589941257101e-06,-1.6715072287263165e-18
10.0,50.40672466944336,-7.432651305952994e-23,7.4153089674052316e-06,-1.0023387209655042e-17
10.0,50.832094102800426,-7.107631205446956e-23,6.8488837072545885e-06,-1.0377795140423093e-17
10.0,51.25925080268419,-2.654733584676735e-23,6.3236137515831546e-06,-4.198127350855524e-18
10.0,51.68819476909467,-3.2188059808247256e-24,5.836679962490333e-06,-5.514789232081451e-19
10.0,52.11892600203187,-1.247385922643291e-24,5.385442935127525e-06,-2.3162178815543486e-19
10.0,52.551444501495766,-5.3437815123321805e-24,4.967432545802066e-06,-1.0757632767148823e-18
10.0,52.98575026748638,-1.1036906626575575e-23,4.580338034945442e-06,-2.409627093539842e-18
10.0,53.4218433000037,-1.1685279833133798e-24,4.221998602682901e-06,-2.7677128613231417e-19
10.0,53.85972359904774,-1.4971762933888637e-25,3.890394495314947e-06,-3.848391969482415e-20
10.0,54.299391164618484,-5.388706078480338e-25,3.583638561606526e-06,-1.503696867260132e-19
10.0,54.74084599671593,2.5776013755658405e-26,3.299968258372707e-06,7.810988390648693e-21
10.0,55.1840880953401,7.555940379353459e-26,3.037738085449671e-06,2.4873574241128056e-20
10.0,55.629117460490974,6.907628645326182e-25,2.795412430743151e-06,2.471058856774781e-19
10.0,56.07593409216855,6.003340176619974e-24,2.5715588066518612e-06,2.334514054701417e-18
10.0,56.52453799037285,9.845839233994902e-24,2.3648414597691452e-06,4.163424652981198e-18
10.0,56.974929155103865,9.869296284707708e-25,2.1740153363696816e-06,4.5396626783636815e-19
10.0,57.42710758636157,7.021153180098989e-26,1.997920386788479e-06,3.5142307103562896e-20
10.0,57.881073284146,4.163791185330424e-27,1.835476192394991e-06,2.2685073239208674e-21
10.0,58.336826248457136,2.209358858507876e-28,1.6856768994547982e-06,1.3106656793021564e-22
10.0,58.79436647929498,1.1134302613753823e-29,1.5475864447531505e-06,7.194624023428825e-24
10.0,59.25369397665955,6.3193291051129825e-31,1.4203340584286502e-06,4.449185082630637e-25
10.0,59.71480874055081,5.780879740471271e-32,1.3031100300295433e-06,4.4362176694628086e-26
10.0,60.17771077096878,1.5200573987718224e-32,1.1951617243591175e-06,1.2718424358736254e-26
10.0,60.64240006791347,7.69113748019877e-33,1.0957898342199329e-06,7.018807110648103e-27
10.0,61.108876631384874,4.3835170505149865e-33,1.0043448576978519e-06,4.364553685835397e-27
10.0,61.57714046138298,2.535226551635916e-33,9.202237881460673e-07,2.755010883541188e-27
10.0,62.047191557907794,1.470911320142076e-33,8.428670055357759e-07,1.7451286033044777e-27
10.0,62.519029920959326,8.551421270227547e-34,7.717553583334904e-07,1.1080481888319216e-27
10.0,62.99265555053757,4.981386537845263e-34,7.064074255448227e-07,7.051718820768803e-28
10.0,63.46806844664252,2.907345179980257e-34,6.46376949030783e-07,4.497909748080757e-28
10.0,63.94526860927418,1.700055343507899e-34,5.912504266549206e-07,2.8753557999546697e-28
10.0,64.42425603843255,9.958275842352982e-35,5.406448572579188e-07,1.8419255651223755e-28
10.0,64.90503073411763,5.78949394351193e-35,4.94205628880381e-07,1.1714747071230215e-28
10.0,65.38759269632942,2.8972997952251385e-35,4.51604542064643e-07,6.415568324400105e-29
10.0,65.87194192506793,1.9090811347091932e-35,4.12537960462347e-07,4.627649616945828e-29
10.0,66.35807842033314,1.1667759085390154e-35,3.7672508135648076e-07,3.097154838583575e-29
10.0,66.84600218212506,7.119835689245587e-36,3.439063190745226e-07,2.0702834738267077e-29
10.0,67.33571321044369,4.223995267156445e-36,3.138417946235869e-07,1.3458995390408684e-29
10.0,67.82721150528903,2.511810342663166e-36,2.863099252190325e-07,8.773046693165051e-30
10.0,68.32049706666109,1.497262262280986e-36,2.611061077051975e-07,5.734305778750583e-30
10.0,68.81556989455984,8.945061925968744e-37,2.380414901809138e-07,3.757774293536144e-30
10.0,69.31242998898533,5.355838356012924e-37,2.1694182644352195e-07,2.4687901101483762e-30
10.0,69.8110773499375,3.2110092116091265e-37,1.9764640815353385e-07,1.624623104263438e-30
10.0,70.31151197741642,1.9274443628415495e-37,1.8000706989806096e-07,1.0707603673195016e-30
10.0,70.81373387142202,1.1586500730832891e-37,1.6388726259512595e-07,7.0697994141598875e-31
10.0,71.31774303195434,6.975825416197554e-38,1.4916119093308416e-07,4.676702681548721e-31
10.0,71.82353945901335,4.205996055381451e-38,1.357130107801573e-07,3.0991841026906266e-31
10.0,72.33112315259908,2.538376837720033e-38,1.2343608272864268e-07,2.056430163374762e-31
10.0,72.84049411271153,1.533471103102741e-38,1.1223227815720897e-07,1.3663369649814439e-31
10.0,73.3516523393507,9.273246271028807e-39,1.0201133440305317e-07,9.090407772130134e-32
10.0,73.86459783251655,5.614665567689423e-39,9.269025583397346e-08,6.057449639308793e-32
10.0,74.37933059220913,3.403718447960748e-39,8.41927577989291e-08,4.042768685745607e-32
10.0,74.89585061842843,2.0656086724912286e-39,7.644875061477674e-08,2.7019521651828906e-32
10.0,75.41415791117443,1.2549462624019175e-39,6.939386091688978e-08,1.8084398905328468e-32
10.0,75.93425247044715,7.637795700788629e-40,6.296898786268852e-08,1.2129456038651542e-32
10.0,76.45613429624657,4.6578658553553985e-40,5.711989183001528e-08,8.154542500214942e-33
10.0,76.97980338857269,2.846807126541539e-40,5.1796813397139484e-08,5.496104759793497e-33
10.0,77.50525974742551,1.7462446588639597e-40,4.695412052829847e-08,3.719044546498378e-33
10.0,78.03250337280505,1.0788439658843596e-40,4.254998201838888e-08,2.535474551829691e-33
10.0,78.56153426471133,6.76959903021201e-41,3.854606537303358e-08,1.756236068376502e-33
10.0,79.09235242314429,4.395001271557925e-41,3.490725741608033e-08,1.2590508670364145e-33
10.0,79.62495784810397,3.060010339463328e-41,3.160140602592854e-08,9.683146176953739e-34
10.0,80.15935053959038,2.4121535350146594e-41,2.8599081505240234e-08,8.434374140906163e-34
20.0,0.00046975460197634433,0.06968411877139655,0.08449971267565021,0.8246669315773545
20.0,0.0023487730098817215,0.06968414130747114,0.08447150689955504,0.8249425618786753
20.0,0.0061068098256924766,0.06968426334088143,0.08441512358925787,0.82549501058539
20.0,0.011743865049408608,0.06968466714287454,0.0843306191814202,0.8263269950972627
20.0,0.01925993868103012,0.0696854321148071,0.08421807821333215,0.8274403025237347
20.0,0.028655030720557008,0.06968622663435815,0.084077613181978,0.8288321230471771
20.0,0.03992914116798928,0.06968678166347976,0.08390936435663547,0.8305006502884918
20.0,0.05308227002332691,0.06968671367640898,0.08371349954544603,0.8324429638564775
20.0,0.06811441728656993,0.06968581469101066,0.08349021381649997,0.8346584767907113
20.0,0.08502558295771834,0.0696840470581319,0.08323972917408506,0.8371488921161286
20.0,0.1038157670367721,0.06968198503884962,0.08296229419085109,0.8399235546518192
20.0,0.12448496952373125,0.06967994914041294,0.08265818359674343,0.842989116242305
20.0,0.14703319041859575,0.0696779682227165,0.08232769782565699,0.8463490424604311
20.0,0.1714604297213657,0.06967625304074428,0.08197116252085805,0.8500093313061742
20.0,0.197766687432041,0.06967478948828441,0.0815889280003132,0.853973586808457
20.0,0.22595196355062164,0.06967334689579037,0.08118136868315454,0.858243067663971
20.0,0.2560162580771077,0.06967175885539703,0.08074888247859516,0.8628201000040534
20.0,0.28795957101149916,0.06966968108166029,0.08029189013869065,0.8677050815632527
20.0,0.3217819023537959,0.06966646698985551,0.07981083457642035,0.8728948564389285
20.0,0.3574832521039981,0.06966163151266692,0.07930618015063444,0.8783884355588855
20.0,0.3950636202621056,0.06965441693647699,0.07877841191948252,0.8841815319616884
20.0,0.4345230068281185,0.06964389550614065,0.07822803486400268,0.8902677362049894
20.0,0.4758614118020368,0.06962908032553555,0.0776555730836096,0.8966398361463106
20.0,0.5190788351838604,0.06960939423941077,0.07706156896527414,0.9032958344097367
20.0,0.5641752769735895,0.0695838350184093,0.07644658232823616,0.9102281998643117
20.0,0.6111507371712239,0.06955162751786413,0.0758111895461357,0.9174322146144107
20.0,0.6600052157767637,0.0695113686081007,0.07515598264848658,0.9248946811488526
20.0,0.7107387127902092,0.06946221364139053,0.0744815684034491,0.9326094378830758
20.0,0.7633512282115597,0.0694034638787599,0.07378856738388628,0.9405720471260431
20.0,0.8178427620408155,0.0693339913315187,0.07307761301871019,0.9487719763611737
20.0,0.8742133142779769,0.06925211869806555,0.07234935063154134,0.9571906049406127
20.0,0.9324628849230435,0.06915676122642424,0.07160443646871521,0.965816709648146
20.0,0.9925914739760155,0.06904707620135636,0.07084353671867537,0.9746418572458787
20.0,1.0545990814368933,0.06892263967645647,0.07006732652479282,0.983663043745057
20.0,1.118485707305676,0.06878308794362448,0.06927648899364597,0.9928777994210021
20.0,1.1842513515823643,0.06862981456257916,0.06847171420078425,1.0023089879323204
20.0,1.2518960142669577,0.0684610742208713,0.06765369819598345,1.0119339525616027
20.0,1.3214196953594568,0.06827593266522909,0.06682314200997848,1.0217408312682106
20.0,1.392822394859861,0.0680749268933826,0.0659807506646344,1.0317391998068108
20.0,1.4661041127681709,0.06785740559190045,0.06512723218848429,1.0419206115732784
20.0,1.5412648490843859,0.0676212816614191,0.06426329663952751,1.0522535443633954
20.0,1.618304603808506,0.06736678360266105,0.06338965513714113,1.0627409702248032
20.0,1.6972233769405323,0.06709295808300093,0.06250701890491261,1.0733667875773212
20.0,1.7780211684804634,0.06679832737846826,0.06161609832615286,1.084105115271731
20.0,1.8606979784283,0.06648714961384669,0.06071760201379546,1.0950226525537083
20.0,1.945253806784042,0.06615867842411834,0.05981223589633142,1.1061060907133915
20.0,2.0316886535476897,0.06581147447442996,0.05890070232136808,1.1173291977972695
20.0,2.120002518719242,0.06544740464497957,0.057983699178337164,1.1287207538050774
20.0,2.2101954022987003,0.06506331284284526,0.05706191904180999,1.1402230057347449
20.0,2.3022673042860635,0.0646606216117799,0.056136048336808186,1.1518555995218172
20.0,2.3962182246813324,0.06423988518210937,0.055206766527425975,1.1636233966029483
20.0,2.4920481634845064,0.06379957187286592,0.05427474533000499,1.1754927910752493
20.0,2.589757120695586,0.0633430401977461,0.053340647952026296,1.1875191365263464
20.0,2.6893450963145717,0.0628684107726545,0.052405128357805246,1.1996614213671866
20.0,2.790812090341462,0.06237786595533956,0.05146883056199455,1.2119542113980035
20.0,2.8941581027762577,0.06187102281231751,0.050532387951819774,1.2243835156040634
20.0,2.999383133618959,0.06134829415275037,0.04959642263888845,1.2369499832563993
20.0,3.1064871828695653,0.060810133241138105,0.04866154484133082,1.2496548031802075
20.0,3.2154702505280772,0.06025579302258138,0.04772835229694646,1.262473773401903
20.0,3.3263323365944943,0.05968663637308843,0.04679742970794676,1.275425525409848
20.0,3.439073441068817,0.05910189783407101,0.04586934821779895,1.288483489092556
20.0,3.553693563951045,0.05850298329792822,0.04494466492059391,1.3016669142219326
20.0,3.6701927052411785,0.05788913945148619,0.044023922403276114,1.3149473352510332
20.0,3.788570864939217,0.0572614692304641,0.04310764832099175,1.328336651632652
20.0,3.9088280430451614,0.05661938530303329,0.04219635500572911,1.3418074925036991
20.0,4.030964239559011,0.05596265324999929,0.041290539108345105,1.3553384009628697
20.0,4.154979454480766,0.055289680533878505,0.04039068127399218,1.3688721950198914
20.0,4.280873687810427,0.054598907545000304,0.039497245850883045,1.3823472084897188
20.0,4.408646939547992,0.05389002898172684,0.03861068063225434,1.395728541928591
20.0,4.538299209693463,0.05316330049387584,0.03773141663131684,1.4089929623726511
20.0,4.669830498246839,0.05241851075987366,0.0368598678889086,1.4221025131684417
20.0,4.803240805208121,0.05165572659331183,0.03599643131349752,1.4350235484022154
20.0,4.938530130577308,0.05087415815705904,0.03514148655311383,1.4476951076092472
20.0,5.0756984743544,0.05007265460456462,0.03429539589872832,1.4600401392777427
20.0,5.214745836539398,0.04925159528540761,0.03345850421853114,1.4720202362820929
20.0,5.355672217132302,0.04841092910381861,0.03263113892250736,1.483580736142407
20.0,5.498477616133112,0.04755050249619143,0.03181360995665005,1.4946591273667096
20.0,5.6431620335418256,0.04667012017611515,0.031006209826099296,1.505186233269661
20.0,5.789725469358444,0.04576963271067652,0.030209213646446027,1.5150885172431856
20.0,5.938167923582969,0.044848851538316185,0.029422879222393894,1.5242849348401468
20.0,6.088489396215399,0.043907252281970725,0.02864744715292948,1.5326759151550011
20.0,6.240689887255734,0.04294444366184477,0.027883140962111534,1.5401580374391464
20.0,6.394769396703975,0.04196001023599383,0.02713016725455419,1.546618192298473
20.0,6.550727924560121,0.04095376001320665,0.02638871589464615,1.5519421322625069
20.0,6.708565470824174,0.039925471888946795,0.02565896020851867,1.5560050588367842
20.0,6.868282035496131,0.03887251054417173,0.024941057207749206,1.5585750924822068
20.0,7.029877618575993,0.037793938074045984,0.024235147833764854,1.5594680227776772
20.0,7.19335222006376,0.036693956624164664,0.02354135722189083,1.558701831772188
20.0,7.358705839959434,0.03557288691785008,0.022859794983973128,1.556133243661635
20.0,7.525938478263013,0.03443147441267536,0.022190555508491645,1.551627420931373
20.0,7.695050134974497,0.033269724535139086,0.021533718277071155,1.5450060276196838
20.0,7.866040810093885,0.032087710601229086,0.020889348196290645,1.536080029865506
20.0,8.038910503621182,0.03088786559416165,0.020257495943688707,1.524762274667263
20.0,8.213659215556381,0.029671031755839794,0.019638198326862345,1.5108835984843842
20.0,8.390286945899486,0.028441582098067682,0.019031478654559026,1.494449412697339
20.0,8.568793694650497,0.02720009689333594,0.01843734711866774,1.4752717252796066
20.0,8.749179461809414,0.025947966541517327,0.017855801186022598,1.4531953100950308
20.0,8.931444247376236,0.024687756544201796,0.017286825998943562,1.4281254722937873
20.0,9.115588051350963,0.023423555657235275,0.01673039478345215,1.400059948400217
20.0,9.301610873733594,0.022156079718041025,0.016186469264115575,1.3688025076079882
20.0,9.489512714524132,0.020886095267610663,0.015655000084490788,1.334148524745283
20.0,9.679293573722575,0.019614179065864615,0.015135927232159983,1.2958690118560752
20.0,9.870953451328925,0.01834096454880122,0.014629180467370998,1.2537246764922345
20.0,10.064492347343176,0.017071273094719366,0.014134679754320312,1.2077580384869686
20.0,10.259910261765334,0.01580781319447951,0.01365233569414161,1.1578834236593554
20.0,10.457207194595401,0.014554347543737953,0.013182049958690637,1.1041035035785607
20.0,10.656383145833372,0.013312754233216451,0.012723715724245403,1.0462945354750908
20.0,10.857438115479248,0.012083597998695003,0.012277218104271176,0.9842293177549063
20.0,11.060372103533028,0.01086746996765233,0.011842434580430867,0.917671944382988
20.0,11.265185109994714,0.009670348000887246,0.01141923543105393,0.8468472394035516
20.0,11.471877134864306,0.00849396185883189,0.011007484156310005,0.7716533349687135
20.0,11.680448178141804,0.00733871128474423,0.01060703789936787,0.6918718830241555
20.0,11.890898239827205,0.006229916197106531,0.010217747862854957,0.6097152015029094
20.0,12.103227319920512,0.005197409056430429,0.009839459719968033,0.5282209800486194
20.0,12.317435418421725,0.0042598068916387365,0.009472014019621496,0.4497255686926189
20.0,12.533522535330844,0.003429095091573909,0.009115246585055768,0.3761933437100681
20.0,12.751488670647866,0.0027062803575664224,0.008768988905364594,0.3086194299904752
20.0,12.971333824372795,0.002087162329311636,0.008433068519436296,0.24749737589599846
20.0,13.19305799650563,0.0015652069099595688,0.008107309391840567,0.1930612037003101
20.0,13.416661187046373,0.0011446251248765319,0.007791532280228293,0.14690629310246459
20.0,13.642143395995017,0.0008178198036428639,0.007485555093848088,0.10925306051317143
20.0,13.869504623351567,0.0005705402325186694,0.007189193242818554,0.07936081466284062
20.0,14.098744869116022,0.0003882584606341002,0.0069022599778307955,0.05625091808786373
20.0,14.329864133288385,0.00025748945623970244,0.006624566719989948,0.038868875071137204
20.0,14.56286241586865,0.00016658004002403624,0.0063559233805389245,0.026208629344728156
20.0,14.797739716856823,0.00010519989110052851,0.00609613867024065,0.017256807430263994
20.0,15.0344960362529,6.488412511876124e-05,0.005845020398227928,0.011100752554846955
20.0,15.273131374056884,3.911057452155187e-05,0.0056023757601617015,0.0069810694954925735
20.0,15.513645730268772,2.3027873358221265e-05,0.005368011615569535,0.0042898329972741785
20.0,15.756039104888567,1.3210403279876677e-05,0.005141734754266117,0.002569250245535508
20.0,16.000311497916268,7.35688056702188e-06,0.004923352151786617,0.0014942828260521989
20.0,16.24646290935187,3.984905337801957e-06,0.004712671213791749,0.0008455725335007529
20.0,16.49449333919538,2.0972874579326874e-06,0.004509500009430287,0.0004650820387064709
20.0,16.744402787446795,1.0720298899592923e-06,0.0043136474936707634,0.0002485205134476652
20.0,16.996191254106115,5.346278053168878e-07,0.004124923718638596,0.00012960913747353813
20.0,17.24985873917334,2.603110938025948e-07,0.003943140034018646,6.601619307374663e-05
20.0,17.50540524264847,1.2384098870440852e-07,0.003768109276605481,3.286555129207167e-05
20.0,17.762830764531508,5.76231020559437e-08,0.0035996459491048965,1.6007991583247933e-05
20.0,18.02213530482245,2.623895973162912e-08,0.0034375663883101887,7.633004505995144e-06
20.0,18.2833188635213,1.1660249300780359e-08,0.0032816889227955622,3.553124496287533e-06
20.0,18.546381440628053,5.05974592199889e-09,0.0031318340202865676,1.6155855927307142e-06
20.0,18.81132303614271,2.142102161035196e-09,0.0029878244248839315,7.169437879933023e-07
20.0,19.07814365006527,8.848514844931415e-10,0.0028494852843322705,3.105302874727748e-07
20.0,19.346843282395742,3.5656941319051105e-10,0.0027166442675392653,1.3125362692903896e-07
20.0,19.617421933134118,1.4028202792281124e-10,0.0025891316725636443,5.418110998731484e-08
20.0,19.889879602280395,5.393220727709636e-11,0.002466780525302003,2.1863399164987953e-08
20.0,20.16421628983458,2.0295575713442818e-11,0.0023494266691150524,8.638522742694266e-09
20.0,20.440431995796672,7.484094791587032e-12,0.0022369088456433038,3.3457307865554576e-09
20.0,20.71852672016667,2.70962951625888e-12,0.002129068767070448,1.2726829486053994e-09
20.0,20.99850046294457,9.636570185538855e-13,0.002025751180100048,4.757035454405079e-10
20.0,21.280353224130373,3.36735023878805e-13,0.0019268039219173048,1.747635138419949e-10
20.0,21.564085003724088,1.1563352396492374e-13,0.0018320779684128914,6.311604962156484e-11
20.0,21.849695801725705,3.9024048242059985e-14,0.0017414274749501168,2.240922967129471e-11
20.0,22.137185618135227,1.2957513695318521e-14,0.0016547098099599115,7.830686454703765e-12
20.0,22.426554452952658,4.236407227878545e-15,0.0015717855816506285,2.6952831717858322e-12
20.0,22.717802306177987,1.363033591917084e-15,0.0014925186581210975,9.132439212739761e-13
20.0,23.010929177811228,4.30361401063273e-16,0.001416776181166105,3.037610363473614e-13
20.0,23.305935067852374,1.3203511395729299e-16,0.0013444285740634467,9.820909530227073e-14
20.0,23.60281997630142,3.265313387223303e-17,0.0012753495436307726,2.56032818887231e-14
20.0,23.901583903158375,1.4171177314767677e-17,0.0012094160768389782,1.1717371371320401e-14
20.0,24.202226848423237,3.0056406692052233e-18,0.0011465084322666993,2.6215600205075988e-15
20.0,24.504748812096004,1.6418217165417766e-18,0.001086510126677565,1.5110965615776602e-15
20.0,24.809149794176676,-1.4399602253147748e-18,0.0010293079169985196,-1.3989596325205822e-15
20.0,25.115429794665246,-3.0374315369393018e-18,0.0009747917779735227,-3.1159798487978267e-15
20.0,25.42358881356173,-3.706627021907516e-18,0.0009228548757624497,-4.016478776086167e-15
20.0,25.733626850866116,5.531141336062047e-19,0.0008733935377501328,6.332931372849748e-16
20.0,26.045543906578413,-1.6900139054868324e-18,0.0008263072188250338,-2.045260971929962e-15
20.0,26.359339980698614,-3.4694571075819514e-18,0.0007814984643813488,-4.43949318611707e-15
20.0,26.67501507322671,-5.204185661372927e-18,0.0007388728702922086,-7.043411486085261e-15
20.0,26.992569184162722,1.5768254191178493e-18,0.0006983390400951885,2.257965441689923e-15
20.0,27.31200231350664,-9.806997619367216e-19,0.0006598085396247003,-1.4863399047465262e-15
20.0,27.633314461258458,-3.480573668111174e-18,0.0006231958493188007,-5.5850398745686435e-15
20.0,27.95650562741818,-2.0172367609929224e-18,0.0005884183144208527,-3.428235851187562e-15
20.0,28.28157581198581,-5.299040820115287e-18,0.0005553960932891129,-9.541012052738473e-15
20.0,28.608525014961348,-1.9511407588360007e-18,0.0005240521040198149,-3.723180851425846e-15
20.0,28.93735323634479,-1.8262083798697966e-18,0.0004943119695817309,-3.6944449907111676e-15
20.0,29.26806047613613,-1.9732957215485997e-18,0.0004661039616524717,-4.233595686577524e-15
20.0,29.600646734335385,-1.9368535962689303e-18,0.0004393589433390484,-4.408362742201612e-15
20.0,29.935112010942543,6.006280489607789e-20,0.00041401031095741837,1.4507562567023953e-16
20.0,30.271456305957607,0.0,0.00038999393503791487,0.0
20.0,30.609679619380575,-3.292453531556347e-18,0.0003672481007156905,-8.965202339072788e-15
20.0,30.949781951211445,-7.418439260136557e-20,0.0003457134476575318,-2.145834739840771e-16
20.0,31.291763301450224,3.0499695520396434e-18,0.0003253329096687016,9.374918618425475e-15
20.0,31.635623670096912,2.717980041112714e-18,0.0003060516541158421,8.880788600750201e-15
20.0,31.9813630571515,1.910144985722612e-19,0.00028781702129442233,6.636664423570105e-16
20.0,32.328981462613996,1.6601834426278248e-19,0.000270578463861802,6.135682119460046e-16
20.0,32.67847888648439,-1.8884050103724453e-19,0.00025428748644966995,-7.426260083569663e-16
20.0,33.0298553287627,-5.978480334159544e-19,0.00023889758556245019,-2.5025285710125814e-15
20.0,33.383110789448914,3.3224828397582997e-19,0.00022436418986126282,1.4808436416759645e-15
20.0,33.738245268543025,1.3075345622963673e-19,0.00021064460092616385,6.207301571212312e-16
20.0,34.09525876604505,4.708051105738321e-20,0.0001976979345827143,2.3814366678517486e-16
20.0,34.45415128195498,4.252978582319703e-20,0.0001854850628724329,2.2928954582422002e-16
20.0,34.81492281627281,1.4589672861912266e-19,0.00017396855674037116,8.386384950980389e-16
20.0,35.17757336899855,2.823405927439985e-19,0.00016311262950694205,1.730954823041352e-15
20.0,35.54210294013219,5.221926474158486e-19,0.0001528830811852217,3.4156339823057275e-15
20.0,35.90851152967374,1.0753612461660758e-18,0.00014324724369923824,7.50702923418131e-15
20.0,36.27679913762319,1.1028174403541576e-18,0.00013417392705327146,8.219312533919521e-15
20.0,36.64696576398055,4.780532448425259e-19,0.00012563336649690262,3.805145545107333e-15
20.0,37.01901140874582,2.8415073076592183e-19,0.0001175971707254935,2.4163058431840465e-15
20.0,37.39293607191898,3.127137932352473e-19,0.00011003827115092212,2.8418639257458633e-15
20.0,37.768739753500064,1.9089906041197316e-19,0.00010293087227277466,1.854633660405365e-15
20.0,38.146422453489045,1.338082509460038e-19,9.625040317577851e-05,1.3902097708789313e-15
20.0,38.52598417188593,5.249457217766341e-20,8.997347017505683e-05,5.834450096848257e-16
20.0,38.90742490869073,1.3316740553708191e-20,8.407781062681096e-05,1.5838591008055714e-16
20.0,39.29074466390342,-4.7018533997567626e-20,7.854224791825638e-05,-5.986400344245638e-16
20.0,39.67594343752402,-3.2526160383580795e-19,7.334664764707364e-05,-4.434580369656269e-15
20.0,40.06302122955253,-8.673642768954879e-19,6.847187499728722e-05,-1.2667453270848094e-14
20.0,40.45197803998894,2.877782559571074e-20,6.389975331531751e-05,4.50358946672371e-16
20.0,40.84281386883326,0.0,5.961302388700142e-05,0.0
20.0,41.23552871608548,1.7592569274097358e-20,5.559530691361308e-05,3.1643982650250713e-16
20.0,41.63012258174561,3.1921730678500727e-20,5.1831063682335405e-05,6.158802928325779e-16
20.0,42.02659546581365,3.138903997824263e-20,4.8305559924247104e-05,6.49801803922095e-16
20.0,42.42494736828958,2.4273046168641497e-20,4.5004830350674996e-05,5.393431322706329e-16
20.0,42.82517828917344,-6.524628893867216e-22,4.191564435671743e-05,-1.5566094698056512e-17
20.0,43.227288228465184,-9.00164221598684e-22,3.902547287887861e-05,-2.3066068267576875e-17
20.0,43.63127718616484,-2.941709662447038e-22,3.6322456392030724e-05,-8.098873134286313e-18
20.0,44.03714516227241,-7.934090706942426e-23,3.379537402937423e-05,-2.3476854258355836e-18
20.0,44.44489215678787,-4.61200065085526e-23,3.1433613807650095e-05,-1.4672193528485812e-18
20.0,44.85451816971124,6.613068665242477e-25,2.9227143938595387e-05,2.2626462165226162e-20
20.0,45.266023201042515,3.57376596377113e-23,2.7166485206505213e-05,1.315505460719433e-18
20.0,45.67940725078169,1.3826035799461667e-22,2.524268439076383e-05,5.477244648560651e-18
20.0,46.09467031892879,3.1500180879827746e-22,2.3447288711333755e-05,1.3434466247946805e-17
20.0,46.51181240548378,7.487047566323496e-22,2.1772321274436092e-05,3.438791606990657e-17
20.0,46.93083351044669,2.4616317878835528e-21,2.021025749500933e-05,1.2180110958464642e-16
20.0,47.35173363381749,9.004023968611074e-21,1.8754002471997227e-05,4.801121244414649e-16
20.0,47.77451277559619,3.7528279689225824e-20,1.7396869292075874e-05,2.1571858165491672e-15
20.0,48.19917093578282,2.6240493079199173e-20,1.6132558237086725e-05,1.6265549885867187e-15
20.0,48.62570811437733,1.0029554055488043e-20,1.4955136870185934e-05,6.706427458703257e-16
20.0,49.054124311379766,4.682600930426794e-21,1.385902097554602e-05,3.378738612697935e-16
20.0,49.48441952679009,2.83111776552537e-20,1.283895632635131e-05,2.205099615234802e-15
20.0,49.91659376060832,2.550349284175321e-19,1.1890001255802253e-05,2.144952914055215e-14
20.0,50.35064701283447,1.0189699912833541e-19,1.1007510005888629e-05,9.257043516092569e-15
20.0,50.78657928346851,6.367900018299941e-20,1.0187116828793526e-05,6.250934513974844e-15
20.0,51.224390572510465,1.7043504729177034e-20,9.424720815952865e-06,1.8083829815232453e-15
20.0,51.66408087996032,4.1266371285614136e-21,8.716471430008137e-06,4.734297773700799e-16
20.0,52.105650205818094,9.82319149615735e-22,8.058754715151128e-06,1.2189465796358007e-16
20.0,52.549098550083755,2.2636378523701903e-22,7.448180161664418e-06,3.039182462343047e-17
20.0,52.994425912757336,4.946106129664606e-23,6.88156820080521e-06,7.187469462390656e-18
20.0,53.44163229383881,1.0326030886075583e-23,6.35593830656006e-06,1.6246272993899155e-18
20.0,53.8907176933282,2.08988736912396e-24,5.868497681208325e-06,3.5611965491884654e-19
20.0,54.341682111225495,4.432711107942977e-25,5.416630502072234e-06,8.183521298429273e-20
20.0,54.79452554753068,1.2927334837752422e-25,4.997887707294668e-06,2.5865596817800304e-20
20.0,55.24924800224379,4.868193829728709e-26,4.609977298971302e-06,1.0560125384597939e-20
20.0,55.70584947536479,1.4459983513853677e-26,4.250755142467449e-06,3.4017446381209445e-21
20.0,56.1643299668937,3.602934277355316e-27,3.918216241268987e-06,9.19534312426932e-22
20.0,56.624689476830525,1.9168768233779678e-27,3.6104864672490333e-06,5.309192655244901e-22
20.0,57.08692800517525,4.952763673597969e-27,3.3258147267742278e-06,1.4891880878769668e-21
20.0,57.55104555192788,2.1472820167402638e-26,3.062565543624789e-06,7.011383058266846e-21
