en_td,energy_eV,eedf
40.0,57.09585504871961,-1.8227692377308403e-24
40.0,57.57564793252901,-9.237730805589184e-25
40.0,58.057448317944306,-4.2307282230936345e-25
40.0,58.54125620496549,-1.826103587130593e-25
40.0,59.02707159359258,-7.577673145746029e-26
40.0,59.51489448382556,-3.056487896889016e-26
40.0,60.00472487566445,-1.2064426229807492e-26
40.0,60.49656276910923,-4.679848748074374e-27
40.0,60.9904081641599,-1.7893920106418895e-27
40.0,61.486261060816474,-6.758723499141801e-28
40.0,61.984121459078935,-2.5254864487204935e-28
40.0,62.483989358947305,-9.346268159350782e-29
40.0,62.98586476042158,-3.4289978866807695e-29
40.0,63.48974766350173,-1.2481822430831422e-29
40.0,63.99563806818779,-4.5107998884180604e-30
40.0,64.50353597447975,-1.619424786895513e-30
40.0,65.01344138237761,-5.779483848270541e-31
40.0,65.52535429188134,-2.051231609707073e-31
40.0,66.03927470299098,-7.242993728951369e-32
40.0,66.55520261570652,-2.546045111923066e-32
40.0,67.07313803002796,-8.9138592136494e-33
40.0,67.59308094595531,-3.1091618989631294e-33
40.0,68.11503136348855,-1.0805815294141083e-33
40.0,68.63898928262768,-3.7425868608337793e-34
40.0,69.1649547033727,-1.292286359220329e-34
40.0,69.69292762572363,-4.44417589636632e-35
40.0,70.22290804968046,-1.5218322929307116e-35
40.0,70.75489597524317,-5.1892764734894516e-36
40.0,71.28889140241179,-1.7622734866083592e-36
40.0,71.8248943311863,-5.960368900514153e-37
40.0,72.36290476156671,-2.00625119159931e-37
40.0,72.90292269355302,-6.721000381682031e-38
40.0,73.44494812714524,-2.2410164128975013e-38
40.0,73.98898106234333,-7.438482884168134e-39
40.0,74.53502149914732,-2.4582112648059558e-39
40.0,75.08306943755721,-8.088526689663602e-40
40.0,75.63312487757301,-2.650161928449873e-40
40.0,76.1851878191947,-8.649453567627264e-41
40.0,76.73925826242228,-2.8126177483552893e-41
40.0,77.29533620725576,-9.112835254222706e-42
40.0,77.85342165369516,-2.9419027350252514e-42
40.0,78.41351460174045,-9.463205367036953e-43
40.0,78.97561505139161,-3.033250783159642e-43
40.0,79.53972300264869,-9.687925759215965e-44
40.0,80.10583845551164,-3.084205821199033e-44
40.0,80.6739614099805,-9.789293859519354e-45
40.0,81.24409186605527,-3.098422213346799e-45
40.0,81.81622982373594,-9.780182459806427e-46
40.0,82.39037528302251,-3.0787515545078582e-46
40.0,82.96652824391498,-9.6670410893365e-47
40.0,83.54468870641333,-3.027835795777945e-47
40.0,84.12485667051757,-9.460330523564896e-48
40.0,84.70703213622771,-2.948686561605978e-48
40.0,85.29121510354375,-9.168578040141728e-49
40.0,85.87740557246568,-2.8440417490126493e-49
40.0,86.4656035429935,-8.801268615177535e-50
40.0,87.05580901512724,-2.7173585042433256e-50
40.0,87.6480219888669,-8.371020970041613e-51
40.0,88.24224246421244,-2.574107087391346e-51
40.0,88.83847044116385,-7.927058203297231e-52
40.0,89.43670591972116,-2.51017161152242e-52
40.0,90.03694889988438,-9.880222906691665e-53
80.0,0.0005465927841916438,0.05596008760963075
80.0,0.002732963920958219,0.055960092934733134
80.0,0.007105706194491369,0.05596010902427707
80.0,0.013664819604791096,0.055960097437860123
80.0,0.022410304151857394,0.055959920295183756
80.0,0.03334215983569027,0.05595951659730375
80.0,0.04646038665628972,0.05595887228886443
80.0,0.06176498461365576,0.05595806937792896
80.0,0.07925595370778835,0.05595706523316113
80.0,0.09893329393868752,0.05595602375125209
80.0,0.12079700530635328,0.055955099359777404
80.0,0.1448470878107856,0.05595419130565103
80.0,0.1710835414519845,0.05595345530331752
80.0,0.19950636622995,0.055952793910973624
80.0,0.23011556214468207,0.05595218635317934
80.0,0.2629111291961807,0.05595148752404221
80.0,0.2978930673844459,0.05595050602305373
80.0,0.33506137670947767,0.05594901762393661
80.0,0.374416057171276,0.055946692394408346
80.0,0.41595710876984093,0.05594315135364898
80.0,0.4596845315051724,0.0559379709671559
80.0,0.5055983253772705,0.05593077610989493
80.0,0.5536984903861352,0.05592108753305661
80.0,0.6039850265317663,0.05590845549155585
80.0,0.6564579338141643,0.05589238988944878
80.0,0.7111172122333286,0.0558721009102477
80.0,0.7679628617892595,0.055847277894665516
80.0,0.8269948824819572,0.055817333895341964
80.0,0.8882132743114213,0.055781503295522665
80.0,0.9516180372776519,0.05573895369366357
80.0,1.017209171380649,0.0556886930643869
80.0,1.0849866766204128,0.0556315850190051
80.0,1.1549505529969435,0.05556686364211301
80.0,1.2271008005102404,0.05549400926110891
80.0,1.3014374191603038,0.05541272954181055
80.0,1.3779604089471338,0.05532271206378357
80.0,1.4566697698707307,0.05522281886917568
80.0,1.537565501931094,0.05511274810249093
80.0,1.620647605128224,0.0549917813383544
80.0,1.7059160794621202,0.05485840637057477
80.0,1.7933709249327832,0.05471311925532357
80.0,1.8830121415402128,0.05455602018312989
80.0,1.974839729284409,0.05438631030779794
80.0,2.0688536881653716,0.05420394443972817
80.0,2.1650540181831013,0.05400697778390094
80.0,2.263440719337597,0.053794810748454894
80.0,2.3640137916288593,0.05356755029340119
80.0,2.4667732350568885,0.05332395573569996
80.0,2.5717190496216844,0.05306436517871
80.0,2.6788512353232465,0.05278828259133514
80.0,2.7881697921615753,0.05249515684944127
80.0,2.8996747201366704,0.05218515438538679
80.0,3.013366019248532,0.05185766293397062
80.0,3.129243689497161,0.051512255345924886
80.0,3.2473077308825564,0.051148350444956525
80.0,3.367558143404718,0.050766026337425
80.0,3.4899949270636457,0.05036491259888804
80.0,3.6146180818593403,0.04994518969388112
80.0,3.7414276077918016,0.04950651442950671
80.0,3.87042350486103,0.04904921874768181
80.0,4.001605773067024,0.048572647696457666
80.0,4.134974412409785,0.048076350746792465
80.0,4.270529422889313,0.047557961589069844
80.0,4.408270804505608,0.04701801928045633
80.0,4.548198557258668,0.04645620376239603
80.0,4.690312681148495,0.04587313524705425
80.0,4.83461317617509,0.045268959631054886
80.0,4.981100042338451,0.044643236664350584
80.0,5.129773279638577,0.043996054807317116
80.0,5.28063288807547,0.04332790277310676
80.0,5.433678867649131,0.042639644455042806
80.0,5.5889112183595575,0.041931129746678
80.0,5.746329940206752,0.041203432160334064
80.0,5.905935033190712,0.04045637426237489
80.0,6.067726497311437,0.03969065846882966
80.0,6.231704332568931,0.038906202203445935
80.0,6.397868538963191,0.03810312676996212
80.0,6.566219116494217,0.03728206895342417
80.0,6.736756065162011,0.03644291007671689
80.0,6.909479384966569,0.035584096162495575
80.0,7.084389075907895,0.03470641118967044
80.0,7.2614851379859875,0.03381265554918416
80.0,7.440767571200848,0.032903941499561835
80.0,7.622236375552474,0.0319805490308646
80.0,7.805891551040865,0.03104296404637876
80.0,7.991733097666025,0.03009234816034806
80.0,8.17976101542795,0.029129944768295907
80.0,8.36997530432664,0.028158794152341304
80.0,8.5623759643621,0.027179640159511045
80.0,8.756962995534327,0.026193470128117062
80.0,8.953736397843318,0.025202288823646824
80.0,9.152696171289076,0.02420859017571792
80.0,9.353842315871601,0.02321264376919228
80.0,9.557174831590892,0.02221458009124492
80.0,9.76269371844695,0.021214335089180813
80.0,9.970398976439775,0.020212526447134588
80.0,10.180290605569365,0.019213280465375546
80.0,10.392368605835724,0.018217571763579774
80.0,10.60663297723885,0.017227692955532153
80.0,10.82308371977874,0.01624353124594193
80.0,11.041720833455397,0.015264953390294276
80.0,11.26254431826882,0.014295587898420892
80.0,11.485554174219011,0.013336942668526919
80.0,11.710750401305969,0.012388778126673638
80.0,11.938132999529692,0.011455897369264098
80.0,12.167701968890183,0.010542677739012308
80.0,12.39945730938744,0.009653872318015136
80.0,12.633399021021464,0.008794401117238495
80.0,12.869527103792255,0.007966482265203112
80.0,13.10784155769981,0.007172550201731702
80.0,13.348342382744134,0.006416352386617469
80.0,13.591029578925223,0.005704825372733743
80.0,13.83590314624308,0.005040553575620329
80.0,14.082963084697703,0.004425444248986905
80.0,14.332209394289093,0.0038601159125611685
80.0,14.583642075017249,0.003344962980017447
80.0,14.837261126882172,0.002879349502952164
80.0,15.093066549883861,0.0024622086034321476
80.0,15.351058344022317,0.0020917009783292476
80.0,15.61123650929754,0.0017649513993374527
80.0,15.873601045709528,0.0014787106460543132
80.0,16.138151953258284,0.001229926606788716
80.0,16.404889231943805,0.0010146185590775186
80.0,16.67381288176609,0.0008298345475616434
80.0,16.94492290272515,0.0006740521452346816
80.0,17.218219294820976,0.0005440436499426164
80.0,17.49370205805356,0.00043646427196160034
80.0,17.771371192422915,0.0003481818397206843
80.0,18.05122669792904,0.00027618868235836953
80.0,18.333268574571925,0.00021762064841778268
80.0,18.617496822351576,0.00017036178877574294
80.0,18.903911441268,0.00013244154526092714
80.0,19.19251243132119,0.00010225949626588063
80.0,19.483299792511147,7.842922798993912e-05
80.0,19.776273524837862,5.977359057062105e-05
80.0,20.071433628301353,4.528783411978432e-05
80.0,20.368780102901606,3.4111077918279744e-05
80.0,20.668312948638626,2.555217336701123e-05
80.0,20.970032165512414,1.904066187703539e-05
80.0,21.27393775352297,1.4114743294611708e-05
80.0,21.58002971267029,1.0409493375889434e-05
80.0,21.888308042954378,7.63819140127202e-06
80.0,22.198772744375233,5.577682285825416e-06
80.0,22.511423816932854,4.054492850047333e-06
80.0,22.826261260627238,2.9339139766271058e-06
80.0,23.143285075458394,2.1136466943123194e-06
80.0,23.462495261426312,1.5162298618847329e-06
80.0,23.783891818530996,1.083132380104761e-06
80.0,24.107474746772453,7.705932013369472e-07
80.0,24.43324404615067,5.461028277443897e-07
80.0,24.76119971666565,3.8563959716309945e-07
80.0,25.09134175831741,2.7123618353681153e-07
80.0,25.423670171105933,1.8997941033202798e-07
80.0,25.758184955031215,1.3253114282304542e-07
80.0,26.094886110093267,9.203084852688042e-08
80.0,26.433773636292088,6.363237263877703e-08
80.0,26.77484753362767,4.381351695278292e-08
80.0,27.11810780210002,3.004316979985004e-08
80.0,27.463554441709142,2.051572997392164e-08
80.0,27.81118745245503,1.395148490741361e-08
80.0,28.161006834337677,9.448117573496123e-09
80.0,28.5130125873571,6.371583398057597e-09
80.0,28.86720471151329,4.279110759552734e-09
80.0,29.22358320680624,2.862342920539928e-09
80.0,29.582148073235953,1.9075451421546214e-09
80.0,29.94289931080244,1.266206673860657e-09
80.0,30.30583691950569,8.372657486045718e-10
80.0,30.670960899345708,5.518516616867719e-10
80.0,31.038271250322495,3.624314404758178e-10
80.0,31.407767972436048,2.3710337536467196e-10
80.0,31.779451065686366,1.5450815017329958e-10
80.0,32.153320530073444,1.003040458149472e-10
80.0,32.5293763655973,6.487218000566757e-11
80.0,32.90761857225792,4.1801262624712815e-11
80.0,33.2880471500553,2.683539374325029e-11
80.0,33.67066209898945,1.7164102739539474e-11
80.0,34.05546341906037,1.0938648449355864e-11
80.0,34.44245111026805,6.946706842274806e-12
80.0,34.831625172612505,4.396821604586163e-12
80.0,35.22298560609372,2.7736152616319977e-12
80.0,35.6165324107117,1.7438945333977512e-12
80.0,36.012265586466455,1.0931157623487122e-12
80.0,36.41018513335797,6.832112977331849e-13
80.0,36.81029105138626,4.258918786880798e-13
80.0,37.212583340551305,2.648125832327413e-13
80.0,37.617062000853124,1.6424512236211335e-13
80.0,38.0237270322917,1.0162667816842148e-13
80.0,38.432578434867054,6.2753992670475e-14
80.0,38.843616208579164,3.867729534163794e-14
80.0,39.256840353428046,2.3799935990325128e-14
80.0,39.6722508694137,1.4614372810335105e-14
80.0,40.089847756536116,8.957290376441968e-15
80.0,40.5096310147953,5.479859907768576e-15
80.0,40.93160064419125,3.3456094086292466e-15
80.0,41.35575664472396,2.0365649213028184e-15
80.0,41.782099016393445,1.2382691724192905e-15
80.0,42.210627759199696,7.511676162643918e-16
80.0,42.64134287314271,4.546725346439637e-16
80.0,43.07424435822249,2.746416139265655e-16
80.0,43.50933221443904,1.6560538730641882e-16
80.0,43.946606441792355,9.97552855913778e-17
80.0,44.386067040282434,6.012898924866135e-17
80.0,44.827714009909286,3.640569328837066e-17
80.0,45.271547350672904,2.2314116237547776e-17
80.0,45.71756706257328,1.4073821205770013e-17
80.0,46.16577314561043,9.387325802353132e-18
80.0,46.616165599784345,6.97992881650712e-18
80.0,47.06874442509502,6.297617045406809e-18
80.0,47.52350962154247,7.209942891111447e-18
80.0,47.980461189126686,2.7803850493507198e-18
80.0,48.43959912784767,1.7591109159871084e-18
80.0,48.900923437705416,1.1124203855315523e-18
80.0,49.36443411869993,7.041465880327506e-19
80.0,49.83013117083121,4.497924350880661e-19
80.0,50.29801459409926,2.9762414726567843e-19
80.0,50.76808438850407,2.15310968333609e-19
80.0,51.24034055404566,1.8652796765710553e-19
80.0,51.714783090724,1.5247965186616398e-19
80.0,52.19141199853911,1.1545878919623993e-19
80.0,52.670227277490994,1.123312130206064e-19
80.0,53.15122892757964,1.0815995486895787e-19
80.0,53.63441694880505,6.804014572555695e-20
80.0,54.11979134116723,4.933344172183814e-20
80.0,54.60735210466618,4.445361692336806e-20
80.0,55.09709923930189,5.2569157961514123e-20
80.0,55.58903274507436,7.689893013502678e-20
80.0,56.083152621983615,1.239610061425537e-19
80.0,56.579458870029626,2.083560966913151e-19
80.0,57.0779514892124,3.5576778858980236e-19
80.0,57.57863047953195,6.112190277328214e-19
80.0,58.08149584098827,1.0217401755287839e-18
80.0,58.58654757358134,1.7459460605268586e-18
80.0,59.09378567731119,3.00859933604248e-18
80.0,59.6032101521778,4.406495235313667e-18
80.0,60.11482099818118,2.5102723421062442e-18
80.0,60.628618215321325,1.427790773944214e-18
80.0,61.144601803598235,8.107612223431554e-19
80.0,61.66277176301192,4.596090930893386e-19
80.0,62.18312809356236,2.601099708710486e-19
80.0,62.705670795249574,1.469618003390278e-19
80.0,63.23039986807355,8.289824701371381e-20
80.0,63.757315312034294,4.66862485271236e-20
80.0,64.28641712713181,2.6251059579555093e-20
80.0,64.81770531336608,1.4739006301635788e-20
80.0,65.35117987073713,8.26383818777453e-21
80.0,65.88684079924494,4.626991239685357e-21
80.0,66.4246880988895,2.587385382704965e-21
80.0,66.96472176967085,1.4451734712228041e-21
80.0,67.50694181158897,8.06280337638787e-22
80.0,68.05134822464385,4.493406152841188e-22
80.0,68.5979410088355,2.501601560782376e-22
80.0,69.14672016416391,1.391573929083717e-22
80.0,69.69768569062907,7.729348075590121e-23
80.0,70.25083758823101,4.2857062108750734e-23
80.0,70.80617585696973,2.3721733024715006e-23
80.0,71.36370049684521,1.3108645270777224e-23
80.0,71.92341150785745,7.23100270597836e-24
80.0,72.48530889000648,3.97991552204032e-24
80.0,73.04939264329225,2.1856767529157556e-24
80.0,73.61566276771478,1.1976775663157758e-24
80.0,74.18411926327408,6.548936877607669e-25
80.0,74.75476212997016,3.573542635597848e-25
80.0,75.32759136780301,1.9459484404219759e-25
80.0,75.90260697677263,1.0575189159169033e-25
80.0,76.479808956879,5.736933381827591e-26
80.0,77.05919730812215,3.106804642823155e-26
80.0,77.64077203050205,1.6795482024048534e-26
80.0,78.2245331240187,9.063835072347392e-27
80.0,78.81048058867216,4.8828064008577455e-27
80.0,79.39861442446237,2.6257773725299264e-27
80.0,79.98893463138936,1.4097174300317189e-27
80.0,80.58144120945309,7.557240344701409e-28
80.0,81.1761341586536,4.045767659206682e-28
80.0,81.77301347899086,2.163060629132856e-28
80.0,82.3720791704649,1.1549492922364424e-28
80.0,82.97333123307573,6.159159614667053e-29
80.0,83.5767696668233,3.28065637451645e-29
80.0,84.18239447170765,1.7453652273462668e-29
80.0,84.79020564772875,9.274761501883228e-30
80.0,85.40020319488661,4.922753650597661e-30
80.0,86.01238711318125,2.609791085858955e-30
80.0,86.62675740261267,1.381977988840634e-30
80.0,87.24331406318083,7.309704349843752e-31
80.0,87.86205709488578,3.86197133645515e-31
80.0,88.4829864977275,2.0381450612120035e-31
80.0,89.10610227170599,1.0744465729088453e-31
80.0,89.73140441682122,5.658061576330169e-32
80.0,90.35889293307321,2.9766232700024896e-32
80.0,90.98856782046198,1.5645058013755065e-32
80.0,91.62042907898753,8.215520519587993e-33
80.0,92.25447670864983,4.310274401409137e-33
80.0,92.89071070944891,2.259453034833289e-33
80.0,93.52913108138476,1.1834650713616788e-33
80.0,94.16973782445734,6.194587826215179e-34
80.0,94.81253093866671,3.2414468339578116e-34
80.0,95.45751042401287,1.697910053195827e-34
80.0,96.10467628049577,8.944071019291652e-35
80.0,96.75402850811545,4.8110445877474064e-35
80.0,97.4055671068719,2.7744264132203636e-35
80.0,98.05929207676509,1.9393058593791793e-35
120.0,0.0005817930458741835,0.051546554854458554
120.0,0.0029089652293709176,0.05154665174171151
120.0,0.007563309596364385,0.051546662747962234
120.0,0.014544826146854588,0.051546666765407895
120.0,0.023853514880841524,0.05154657701142417
120.0,0.03548937579832519,0.051546290857106825
120.0,0.04945240889930559,0.051545809155565475
120.0,0.06574261418378273,0.051545166929734904
120.0,0.08435999165175662,0.05154437877532148
120.0,0.10530454130322722,0.051543595972621446
120.0,0.12857626313819456,0.05154286290909925
120.0,0.15417515715665864,0.051542245149922665
120.0,0.1821012233586194,0.051541674483418655
120.0,0.21235446174407696,0.05154123236006269
120.0,0.24493487231303124,0.05154068439051792
120.0,0.2798424550654823,0.05153996827043917
120.0,0.31707721000142997,0.051538980643873335
120.0,0.35663913712087447,0.05153743233103177
120.0,0.39852823642381563,0.05153508508436393
120.0,0.4427445079102536,0.051531667344747664
120.0,0.4892879515801883,0.05152684656736505
120.0,0.5381585674336198,0.051520172642760355
120.0,0.5893563554705479,0.051511307256478456
120.0,0.6428813156909727,0.05149987144029217
120.0,0.6987334480948943,0.051485280775741195
120.0,0.7569127526823127,0.05146724431254822
120.0,0.8174192294532278,0.051444981907774884
120.0,0.8802528784076395,0.0514180418300842
120.0,0.9454136995455482,0.05138578797675406
120.0,1.0129016928669534,0.05134734706364348
120.0,1.0827168583718556,0.05130281476138665
120.0,1.1548591960602543,0.051251883452510055
120.0,1.2293287059321498,0.05119427380933594
120.0,1.3061253879875419,0.051129173208172854
120.0,1.3852492422264309,0.051056241193513534
120.0,1.4667002686488166,0.050974998706250114
120.0,1.550478467254699,0.05088457620294551
120.0,1.636583838044078,0.05078425412429749
120.0,1.725016381016954,0.050673220123185016
120.0,1.8157760961733267,0.05055168217714366
120.0,1.908862983513196,0.05041923227477008
120.0,2.004277043036562,0.05027563558218208
120.0,2.1020182747434246,0.050119969129775774
120.0,2.2020866786337843,0.04995085662238539
120.0,2.304482254707641,0.04976809010565431
120.0,2.4092050029649936,0.049571198890989786
120.0,2.5162549234058433,0.049359540774907264
120.0,2.62563201603019,0.04913303276412562
120.0,2.7373362808380333,0.048891360278969065
120.0,2.8513677178293735,0.048634064502911634
120.0,2.9677263270042102,0.04836090939443458
120.0,3.086412108362543,0.04807159480959647
120.0,3.2074250619043734,0.04776573350747136
120.0,3.3307651876297006,0.047442710203965864
120.0,3.4564324855385244,0.0471025893837146
120.0,3.5844269556308443,0.04674509920738357
120.0,3.7147485979066612,0.04637035799237974
120.0,3.847397412365975,0.045977884741593075
120.0,3.9823733990087855,0.04556780952275124
120.0,4.119676557835093,0.045138633982506525
120.0,4.259306888844898,0.04468928397634931
120.0,4.401264392038199,0.044218953602174274
120.0,4.545549067414996,0.043728097954103026
120.0,4.69216091497529,0.04321622333916659
120.0,4.841099934719081,0.04268412066186511
120.0,4.992366126646369,0.04213047913395482
120.0,5.145959490757153,0.04155593314286981
120.0,5.301880027051434,0.04096039121366129
120.0,5.460127735529212,0.04034470115607032
120.0,5.620702616190487,0.03970876275075544
120.0,5.783604669035258,0.039052997436916814
120.0,5.948833894063526,0.03837780693823994
120.0,6.116390291275291,0.03768285865983807
120.0,6.286273860670552,0.036968913631302114
120.0,6.45848460224931,0.036235503860184676
120.0,6.633022516011565,0.035483560986728016
120.0,6.809887601957317,0.0347123813677314
120.0,6.989079860086566,0.03392037246790485
120.0,7.170599290399313,0.033110726007536326
120.0,7.354445892895554,0.03228438825476931
120.0,7.540619667575292,0.0314428257973149
120.0,7.729120614438528,0.03058616671047762
120.0,7.91994873348526,0.029714826922866908
120.0,8.113104024715488,0.02883129730613733
120.0,8.308586488129214,0.0279370383569271
120.0,8.506396123726436,0.027034147986456453
120.0,8.706532931507155,0.026123700717660712
120.0,8.908996911471373,0.02520664963879859
120.0,9.113788063619086,0.024286703150641062
120.0,9.320906387950295,0.023364139653338136
120.0,9.530351884464999,0.022439192817941878
120.0,9.742124553163201,0.021511959128124352
120.0,9.956224394044902,0.02058271495719423
120.0,10.172651407110099,0.019655836817091554
120.0,10.39140559235879,0.018732217906455708
120.0,10.61248694979098,0.017814210572668285
120.0,10.835895479406666,0.01690174465059464
120.0,11.06163118120585,0.01599471013761048
120.0,11.28969405518853,0.015097014928619683
120.0,11.520084101354708,0.014209684932775302
120.0,11.752801319704382,0.01333277094955693
120.0,11.98784571023755,0.012469473667877679
120.0,12.225217272954218,0.01162202041537168
120.0,12.46491600785438,0.010794091943361768
120.0,12.706941914938039,0.009988422484460644
120.0,12.951294994205199,0.009206367456213596
120.0,13.197975245655853,0.008449554376190624
120.0,13.446982669290003,0.007721536378193465
120.0,13.69831726510765,0.007026676689651406
120.0,13.951979033108795,0.006366675609380682
120.0,14.207967973293435,0.005743630289941439
120.0,14.46628408566157,0.005158490247778352
120.0,14.726927370213204,0.004611926239426971
120.0,14.989897826948337,0.004104204518217015
120.0,15.255195455866964,0.0036361538143566624
120.0,15.52282025696909,0.0032067802832883943
120.0,15.792772230254712,0.0028150852630237587
120.0,16.065051375723826,0.0024592768358845944
120.0,16.339657693376445,0.0021366537113119816
120.0,16.616591183212556,0.0018455251234413962
120.0,16.895851845232166,0.0015862162868074446
120.0,17.177439679435267,0.0013576277673139846
120.0,17.46135468582187,0.0011573754482591154
120.0,17.74759686439197,0.000983021957708081
120.0,18.036166215145563,0.0008319170051506214
120.0,18.327062738082653,0.0007008807742286429
120.0,18.62028643320324,0.0005879211501362604
120.0,18.915837300507327,0.0004908621303730883
120.0,19.21371533999491,0.0004079507068672198
120.0,19.513920551665986,0.0003375368969716677
120.0,19.816452935520562,0.0002781094244706192
120.0,20.121312491558633,0.00022823344553834664
120.0,20.428499219780203,0.00018655466292862008
120.0,20.73801312018527,0.00015191852274867436
120.0,21.04985419277383,0.00012326185053124466
120.0,21.364022437545888,9.965140025936314e-05
120.0,21.680517854501442,8.027857208890982e-05
120.0,21.9993404436405,6.444704967600588e-05
120.0,22.32049020496305,5.156785630405619e-05
120.0,22.643967138469097,4.113228021603848e-05
120.0,22.96977124415864,3.27056941719315e-05
120.0,23.297902522031677,2.5927249492417094e-05
120.0,23.628360972088217,2.049379247418546e-05
120.0,23.96114659432825,1.6153379861932134e-05
120.0,24.29625938875178,1.2697785464092179e-05
120.0,24.6336993553588,9.956454880095167e-06
120.0,24.973466494149324,7.787445170415422e-06
120.0,25.315560805123344,6.073065892488805e-06
120.0,25.659982288280858,4.722938192011038e-06
120.0,26.006730943621875,3.6615414753084845e-06
120.0,26.355806771146383,2.8299316544390647e-06
120.0,26.70720977085439,2.1807054749349095e-06
120.0,27.06093994274589,1.6755134267214208e-06
120.0,27.416997286820894,1.2836118217754367e-06
120.0,27.77538180307939,9.805027965421235e-07
120.0,28.136093491521386,7.467920162375348e-07
120.0,28.49913235214688,5.671363464323607e-07
120.0,28.86449838495587,4.294797121330668e-07
120.0,29.23219158994835,3.243555016833387e-07
120.0,29.602211967124333,2.443541876997595e-07
120.0,29.974559516483808,1.8358246431879437e-07
120.0,30.34923423802678,1.375625483176094e-07
120.0,30.726236131753254,1.0285060834895834e-07
120.0,31.105565197663218,7.669779028176351e-08
120.0,31.487221435756684,5.703741831799042e-08
120.0,31.871204846033645,4.229976866567786e-08
120.0,32.2575154284941,3.128646304692776e-08
120.0,32.646153183138054,2.3079485837998868e-08
120.0,33.037118109965505,1.698073240023235e-08
120.0,33.430410208976454,1.2460816291894432e-08
120.0,33.8260294801709,9.120309476056542e-09
120.0,34.223975923548835,6.6584174074972175e-09
120.0,34.62424953911028,4.849293009475221e-09
120.0,35.02685032685522,3.5233873824360114e-09
120.0,35.431778286783654,2.554010239480802e-09
120.0,35.83903341889558,1.8471428775110263e-09
120.0,36.24861572319101,1.3331515329747734e-09
120.0,36.66052519966993,9.603102301023948e-10
120.0,37.074761848332344,6.904947637689481e-10
120.0,37.49132566917826,4.956123792655085e-10
120.0,37.910216662207674,3.551277764632138e-10
120.0,38.33143482742058,2.540879643044938e-10
120.0,38.754980164816985,1.8155644851018084e-10
120.0,39.18085267439689,1.2958175204573932e-10
120.0,39.609052356160284,9.238018625665211e-11
120.0,40.03957921010718,6.576500329614214e-11
120.0,40.47243323623757,4.675750752536304e-11
120.0,40.90761443455146,3.320942774491373e-11
120.0,41.345122805048845,2.354793091611598e-11
120.0,41.78495834772973,1.6669531149502016e-11
120.0,42.22712106259411,1.1780780184805611e-11
120.0,42.67161094964198,8.312158273012632e-12
120.0,43.11842800887336,5.855318189320063e-12
120.0,43.56757224028823,4.118005613748507e-12
120.0,44.019043643886604,2.8915231816832542e-12
120.0,44.472842219668465,2.027137748654594e-12
120.0,44.928967967633824,1.4190324078013965e-12
120.0,45.38742088778268,9.919129741676997e-13
120.0,45.848200980115024,6.92486978755183e-13
120.0,46.31130824463088,4.828648765476008e-13
120.0,46.77674268133023,3.3630120790489556e-13
120.0,47.24450429021307,2.3395448835453446e-13
120.0,47.71459307127941,1.6256951015354172e-13
120.0,48.187009024529246,1.1283650360205577e-13
120.0,48.66175214996258,7.823151607116761e-14
120.0,49.13882244757941,5.41796324119697e-14
120.0,49.61821991737973,3.7482712495682964e-14
120.0,50.09994455936356,2.5908167828556634e-14
120.0,50.58399637353088,1.7891114559449638e-14
120.0,51.070375359881695,1.2339198127106643e-14
120.0,51.559081518416015,8.500102259527825e-15
120.0,52.050114849133834,5.848577718419895e-15
120.0,52.54347535203513,4.019472961844483e-15
120.0,53.03916302711994,2.7592461253147116e-15
120.0,53.537177874388234,1.891977077594279e-15
120.0,54.03751989384004,1.2958041480028145e-15
120.0,54.54018908547533,8.864451680276778e-16
120.0,55.045185449294124,6.056772021089569e-16
120.0,55.55250898529641,4.1332703107403584e-16
120.0,56.062159693482194,2.818921817741608e-16
120.0,56.57413757385147,1.9205584168179378e-16
120.0,57.08844262640425,1.3072373556337364e-16
120.0,57.60507485114053,8.889291023456877e-17
120.0,58.1240342480603,6.039073286615594e-17
120.0,58.645320817163565,4.0989330621861596e-17
120.0,59.16893455845033,2.77956529562365e-17
120.0,59.69487547192059,1.883371654404612e-17
120.0,60.223143557574346,1.2751370326639081e-17
120.0,60.75373881541161,8.623137098727875e-18
120.0,61.28666124543237,5.826482221282795e-18
120.0,61.821910847636616,3.935146260941919e-18
120.0,62.35948762202436,2.6593094477029364e-18
120.0,62.899391568595604,1.8023223975446664e-18
120.0,63.44162268735034,1.2315756685135452e-18
120.0,63.98618097828857,8.12615479353633e-19
120.0,64.5330664414103,5.449138224497329e-19
120.0,65.08227907671552,3.650339447417293e-19
120.0,65.63381888420426,2.4429191502140173e-19
120.0,66.18768586387648,1.6333013715905586e-19
120.0,66.7438800157322,1.0910809141408566e-19
120.0,67.30240133977142,7.282783377550878e-20
120.0,67.86324983599414,4.857401533298884e-20
120.0,68.42642550440034,3.2374506086175815e-20
120.0,68.99192834499004,2.156509297427285e-20
120.0,69.55975835776326,1.4352546183810896e-20
120.0,70.12991554271994,9.540648137111215e-21
120.0,70.70239989986015,6.334251801469858e-21
120.0,71.27721142918384,4.200608837232194e-21
120.0,71.85435013069103,2.782420259798192e-21
120.0,72.43381600438171,1.8401061414889528e-21
120.0,73.0156090502559,1.2149946298414345e-21
120.0,73.59972926831358,8.009781138260646e-22
120.0,74.18617665855476,5.272363783023178e-22
120.0,74.77495122097943,3.465337285941625e-22
